,time,rms,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness
20,2025-07-04 04:00:53.920918,0.10563414251990619,728.8271506099536,1274.9013034299414,23.929765688633548,0.0003791454164846074
21,2025-07-04 04:02:26.816964,0.13333480889610946,687.9225564103125,1179.4153221878626,24.499863017650416,0.0002951591948683926
22,2025-07-04 04:03:59.713010,0.15529739428311592,657.6957422650663,1104.3401995739907,25.03419375697993,0.0002328643914912391
23,2025-07-04 04:05:32.609056,0.15862581740487366,655.4910430055512,1087.4336711473381,24.764853208228775,0.00023158023247415256
24,2025-07-04 04:07:05.505102,0.15229569926001135,685.1174778537218,1129.4739646593664,24.285531951401662,0.0003353229349497269
25,2025-07-04 04:08:38.401148,0.1258146784977056,741.6446704209736,1222.9413482041566,22.565090937870586,0.0004969970669346367
26,2025-07-04 04:10:11.297194,0.09524839510684832,798.0970584589784,1332.2660795776599,21.761747884456682,0.0006359474247648907
27,2025-07-04 04:11:44.193240,0.06882051041638479,854.5365680691182,1437.7124005066441,20.722189417882458,0.0007897341171730658
28,2025-07-04 04:13:17.089286,0.06030838743587957,881.7421156857522,1481.2359264071579,20.230275057824812,0.000865139251349683
29,2025-07-04 04:14:49.985332,0.062050409733224655,882.1500826469592,1470.5799817119012,20.395778155552954,0.0008460610535985327
30,2025-07-04 04:16:22.881378,0.06436013305168599,875.3246239727848,1451.8762805146266,20.797984182428717,0.0008076848225700815
31,2025-07-04 04:17:55.777423,0.06640712858103216,872.6661329380904,1441.9743158288115,20.93041467016705,0.0007885444354396898
32,2025-07-04 04:19:28.673469,0.06646496163811536,870.8411653122372,1435.1962241199856,21.166500393555367,0.0007749783042414493
33,2025-07-04 04:21:01.569515,0.0678283079357818,870.954880846069,1429.2567158311074,21.679301638254717,0.000767209255734633
34,2025-07-04 04:22:34.465561,0.06564273699205372,876.4156829971239,1442.2028931031941,21.466279853463636,0.0007930917970166773
35,2025-07-04 04:24:07.361607,0.06583157749511302,880.8332088630785,1448.143350186732,21.383321321839368,0.0008141547202514631
36,2025-07-04 04:25:40.257653,0.06398741317540407,885.2243130199214,1457.0750054981977,21.33356133545065,0.0008275479045631075
37,2025-07-04 04:27:13.153699,0.06363590355291962,880.2154059163067,1460.9552559544777,21.209467544728184,0.0008356771446200583
38,2025-07-04 04:28:46.049745,0.06224326071534306,886.1152023700391,1469.4041973147791,20.99935142723362,0.0008612340971063529
39,2025-07-04 04:30:18.945791,0.06316615260913969,888.3984376046824,1465.6902955868616,21.347789951424414,0.0008568984819743491
40,2025-07-04 04:31:51.841837,0.06173804978337138,894.8874154301018,1470.4898779492232,21.422248581575428,0.0008669932144992347
41,2025-07-04 04:33:24.737883,0.06132768630199136,900.7501659981601,1479.3352094141626,21.425784337352184,0.000890245655650142
42,2025-07-04 04:34:57.633929,0.060105989119037986,916.4350275815267,1492.582407807379,21.722310263543097,0.0009169321888497507
43,2025-07-04 04:36:30.529974,0.05918149195369334,926.1617410994654,1504.1142429117385,21.82625485213759,0.0009562010504538191
44,2025-07-04 04:38:03.426020,0.058018133490346374,927.9576767303519,1510.0105470384096,21.711389259181217,0.0009783551945074576
45,2025-07-04 04:39:36.322066,0.057123494361527256,922.3492025882632,1508.0086084940208,21.576471095481107,0.0009575255946780087
46,2025-07-04 04:41:09.218112,0.05860912849344313,908.0626481302039,1487.9217637180377,21.71515510187694,0.0009070037310211775
47,2025-07-04 04:42:42.114158,0.061257284864038246,883.532332376921,1458.2697565400342,21.59735989774124,0.0008278696345003482
48,2025-07-04 04:44:15.010204,0.06223462354103104,867.1418297221039,1442.3661656098554,21.48056793605606,0.0007777872235452379
49,2025-07-04 04:45:47.906250,0.0628585922253318,855.114302712868,1429.1358252193709,21.288550670293994,0.0007288434330312159
50,2025-07-04 04:47:20.802296,0.06347448887461796,853.2349368952263,1422.2657109283161,21.39920997220689,0.0007310385364642567
51,2025-07-04 04:48:53.698342,0.062245604377519345,857.9998663341324,1426.5489649840495,21.511420636890612,0.0007527772890127382
52,2025-07-04 04:50:26.594388,0.06104469728088008,868.1327487409409,1436.1219376508673,21.78816517911934,0.0007819536404522296
53,2025-07-04 04:51:59.490434,0.0604787938853726,875.0049193851328,1441.4965208003405,21.866270791890177,0.0007933334744499007
54,2025-07-04 04:53:32.386480,0.058673550665285436,888.2263845842192,1458.8913093403578,21.885875533463253,0.0008480941703302963
55,2025-07-04 04:55:05.282526,0.05739506169287487,894.8419726866498,1472.8115605981939,22.039262942031584,0.0008722056040027385
56,2025-07-04 04:56:38.178571,0.05712859495570884,904.6016929566382,1491.515876656913,21.698700998540055,0.0009202774199286069
57,2025-07-04 04:58:11.074617,0.05509882831489668,920.3273707931697,1517.0380807989495,21.375905689621717,0.0009859417784273319
58,2025-07-04 04:59:43.970663,0.054164040923770515,925.7450770767317,1528.7270040557923,21.38129512087814,0.001009908811856257
59,2025-07-04 05:01:16.866709,0.05585426069647074,920.3709311570691,1519.5804751201858,21.671779592166093,0.0009840255531480583
60,2025-07-04 05:02:49.762755,0.056131497486680754,916.8859785166129,1514.0614228467316,21.711506484115993,0.0009688669863064206
61,2025-07-04 05:04:22.658801,0.055821453437581665,915.6262611231613,1515.224751592098,21.75425786204542,0.0009624353418113969
62,2025-07-04 05:05:55.554847,0.05753266299497336,904.7708673998059,1501.12220384696,21.950515929063183,0.0009322652278013265
63,2025-07-04 05:07:28.450893,0.0590600356033072,894.6788677948316,1488.0968224297364,21.9282652807112,0.0008989686085426001
64,2025-07-04 05:09:01.346939,0.05821986336819828,902.0084317997787,1497.8712117936211,22.056851160264433,0.0009232233301667294
65,2025-07-04 05:10:34.242985,0.05837683972846717,907.9360638479809,1502.7441220336425,22.157383155107112,0.000942965309909414
66,2025-07-04 05:12:07.139031,0.0576999292694032,909.666806922098,1500.8443191059853,22.30309905688348,0.0009314281027734978
67,2025-07-04 05:13:40.035077,0.05550339241148905,924.3376957128148,1517.5520728614808,22.044590533100756,0.0009819492865542996
68,2025-07-04 05:15:12.931122,0.05460482993377373,932.9650307303134,1524.394266214489,22.19319956644629,0.0010086893814894213
69,2025-07-04 05:16:45.827168,0.0543034763536416,932.13667536596,1525.5958790335953,21.901525153049583,0.001009002067069014
70,2025-07-04 05:18:18.723214,0.05519457316035406,924.4940185462625,1516.4162495050143,21.818111364798277,0.0009864564918225368
71,2025-07-04 05:19:51.619260,0.055187401919160044,931.3614691999754,1522.8608322207258,21.69787855771385,0.0010295700946167925
72,2025-07-04 05:21:24.515306,0.056132729304954415,930.6027538007235,1520.70184395835,21.846101890000437,0.0010155246268648626
73,2025-07-04 05:22:57.411352,0.055318031738512234,941.3786078325915,1533.2094251095264,21.86440615286603,0.0010598548467984073
74,2025-07-04 05:24:30.307398,0.055698734160792074,948.6861911572845,1539.1763171201121,21.996723948289986,0.0010981099601827737
75,2025-07-04 05:26:03.203444,0.055521851132344466,951.4918840139492,1543.413823883784,21.833993084705575,0.00110412985273033
76,2025-07-04 05:27:36.099490,0.055437471575569365,947.4065440106808,1541.0835642781124,21.815195265620996,0.0010809571673496973
77,2025-07-04 05:29:08.995536,0.05483128584595397,947.3806854451741,1537.4470975237957,21.81297644134301,0.0010853777615204311
78,2025-07-04 05:30:41.891582,0.05575212468644604,940.2360530593181,1527.1286431293663,21.87882612553307,0.0010524404839805357
79,2025-07-04 05:32:14.787628,0.05514585596947,940.1416530232622,1531.662039311869,21.682061693895903,0.0010643470809583958
80,2025-07-04 05:33:47.683673,0.05301065473845228,958.9914157556177,1556.1660548576394,21.660402526159924,0.0011534160521336164
81,2025-07-04 05:35:20.579719,0.052786793372686956,963.167823842804,1561.2100501893856,21.68598834258541,0.0011721793108208664
82,2025-07-04 05:36:53.475765,0.05366165945688263,962.6243368490161,1564.0161689801737,21.503884150128993,0.0011633980561029603
83,2025-07-04 05:38:26.371811,0.052810066558234406,968.2055221111402,1574.0930060735195,21.295580452156127,0.001194271454444606
84,2025-07-04 05:39:59.267857,0.052772017433028666,968.3695766985601,1570.5105549536474,21.562708972853862,0.0011710004843022038
85,2025-07-04 05:41:32.163903,0.05362023428138347,957.2610186529387,1559.4611876771366,21.70333985936529,0.0011168965697010206
86,2025-07-04 05:43:05.059949,0.053849395924247805,952.0136622740492,1553.9504139113553,21.661339837070877,0.0010878842844756942
87,2025-07-04 05:44:37.955995,0.05335720901135355,947.7260645076016,1548.486290811553,21.900001382430965,0.0010689889913393924
88,2025-07-04 05:46:10.852041,0.06982503026919443,928.9359600770969,1509.6176209905195,21.841452658049562,0.0009931512029075745
89,2025-07-04 05:47:43.748087,0.08763825050638986,905.7117594109855,1466.8301627671701,21.72387233575699,0.0008931933245830807
90,2025-07-04 05:49:16.644133,0.0879236306162551,900.3379663799456,1462.8406655065908,21.624240913372052,0.0008579608896550782
91,2025-07-04 05:50:49.540179,0.0877115921486169,896.1618404711426,1461.5668681824463,21.567675590449205,0.0008412655767206158
92,2025-07-04 05:52:22.436224,0.08868646386358892,886.8730327655377,1454.243065597491,21.61729778689864,0.0007991984266664078
93,2025-07-04 05:53:55.332270,0.07356061265058816,888.3139320687009,1475.340739283156,21.80778698219114,0.0007943996929279821
94,2025-07-04 05:55:28.228316,0.05654224472399799,893.7256601676064,1498.1899367157368,21.80732649488583,0.0008150022116242327
95,2025-07-04 05:57:01.124362,0.05978213260564952,877.6616829022464,1478.0044400721197,22.006814628067122,0.000780964880011561
96,2025-07-04 05:58:34.020408,0.061133790275827056,875.1022933928244,1471.749980199984,22.14518803273855,0.0007746560066430904
97,2025-07-04 06:00:06.916454,0.06180551530886441,875.1199948144019,1467.2881341916132,21.96862388601267,0.0007925573026552227
98,2025-07-04 06:01:39.812500,0.06330975406058131,871.4955756431879,1458.0387280553366,21.987508511583595,0.0007913986251025562
99,2025-07-04 06:03:12.708546,0.06408485035356133,874.1152801239418,1458.2936145507144,22.31826528281779,0.0008080059526995684
100,2025-07-04 06:04:45.604592,0.061906043266318746,885.465681540602,1467.1113723954031,22.311081360468844,0.0008328064606022964
101,2025-07-04 06:06:18.500638,0.06067037616726011,893.4187629807866,1475.3759566847698,22.306759966070203,0.0008702988237178947
102,2025-07-04 06:07:51.396684,0.05885382759198547,899.6927832692504,1487.3558442660444,22.378549746894922,0.0008836720670566137
103,2025-07-04 06:09:24.292730,0.05723421707227827,907.9951922140153,1503.208771761807,22.273524461160008,0.0009318797316575
104,2025-07-04 06:10:57.188776,0.057905228077061464,905.4262503284606,1506.7353138530384,21.872643792274946,0.0009554144383826499
105,2025-07-04 06:12:30.084821,0.05913893815632911,898.0264255838297,1502.6900310606627,21.65268915460964,0.000936522873802369
106,2025-07-04 06:14:02.980867,0.05916985468585045,897.5917734823789,1497.4349485585408,21.794558961002856,0.0009278035881808137
107,2025-07-04 06:15:35.876913,0.06047138588242234,892.489769364008,1485.51076045132,22.01145644814447,0.0009101748574347766
108,2025-07-04 06:17:08.772959,0.06114365522209555,892.5045494290971,1477.314791723072,22.09761868382125,0.0008943217908964472
109,2025-07-04 06:18:41.669005,0.06132355115767568,893.9165603567873,1469.7850332462403,22.372960714523277,0.0008667194955199194
110,2025-07-04 06:20:14.565051,0.059774819551687695,903.6458467478977,1473.8259516351281,22.44376244869327,0.0008920559257443529
111,2025-07-04 06:21:47.461097,0.06009064384298399,899.450370833112,1469.5189012286755,22.420509327582312,0.00087389336092092
112,2025-07-04 06:23:20.357143,0.05986227451553568,900.2373304288717,1471.069748383409,22.26078702126217,0.0008755026223603636
113,2025-07-04 06:24:53.253189,0.05783638571389019,909.9037040545522,1487.2569111942419,22.25740170786629,0.0009168974135240206
114,2025-07-04 06:26:26.149235,0.058551234553568074,903.8153146605285,1486.9565019239865,22.368178322454785,0.000899619580829858
115,2025-07-04 06:27:59.045281,0.060573671899456547,887.9028330777342,1473.9282687469045,22.63102090306904,0.0008452819082749559
116,2025-07-04 06:29:31.941327,0.06262112802444025,873.5751644521507,1462.4965430188427,22.598411745283446,0.000794859564667968
117,2025-07-04 06:31:04.837372,0.06626522468077019,855.7106202603914,1438.4074363160826,22.934593488155294,0.0007307258415927212
118,2025-07-04 06:32:37.733418,0.07193782211244105,828.9082959294059,1400.8071529727013,23.3331229721738,0.0006189247171023454
119,2025-07-04 06:34:10.629464,0.0733374935388565,815.7403466063114,1380.735559886635,23.100264085659962,0.0005777339689015207
120,2025-07-04 06:35:43.525510,0.07309480357896535,815.801474744426,1378.141320916974,22.956902734497667,0.0005718427002109822
121,2025-07-04 06:37:16.421556,0.07148767528627065,826.7911746543309,1386.1480841191017,23.029863605190982,0.0006006974909738346
122,2025-07-04 06:38:49.317602,0.06954184054005892,836.3720340788069,1397.4116979807868,23.018419878264577,0.0006271309409086823
123,2025-07-04 06:40:22.213648,0.06615227099619805,845.6523156811439,1411.3719316672132,22.795831806796137,0.0006562450491235723
124,2025-07-04 06:41:55.109694,0.06386678697392344,858.0997816295372,1427.6723638696137,23.061245344035214,0.0006833403883991195
125,2025-07-04 06:43:28.005740,0.06205176189206542,868.2070241363737,1441.7627177706595,23.202830492778205,0.0007093225334965609
126,2025-07-04 06:45:00.901786,0.06439666151385753,861.1477597431087,1435.6409421506746,23.371125813923154,0.000692117934287853
127,2025-07-04 06:46:33.797832,0.0654535108698532,858.6151901489493,1438.9579067401023,23.251190706749995,0.0006911833114761976
128,2025-07-04 06:48:06.693878,0.06597052033711223,857.2807358973156,1443.558956366559,23.160398107341624,0.0006814292952278267
129,2025-07-04 06:49:39.589923,0.06768522627335043,853.7471515163534,1440.797561656394,23.097798166482395,0.0006727426014042068
130,2025-07-04 06:51:12.485969,0.07132244189102202,842.797814303226,1426.7270949466097,23.44609280592639,0.0006531556752772304
131,2025-07-04 06:52:45.382015,0.07085773859657349,843.053086207876,1428.2184738995543,23.53754261782827,0.0006559610268830511
132,2025-07-04 06:54:18.278061,0.07163086721524595,837.1919363625512,1417.1103915055223,23.826226741271352,0.0006348406374891055
133,2025-07-04 06:55:51.174107,0.07168830161318186,832.9451684553808,1409.637894172033,23.962831167949524,0.0006160208808563767
134,2025-07-04 06:57:24.070153,0.07027662932351231,837.2606474596461,1415.089888149643,24.066931710796453,0.0006272983354800091
135,2025-07-04 06:58:56.966199,0.06636434694472698,855.7243146483523,1439.5269026887956,23.67279985608337,0.0006827533857229355
136,2025-07-04 07:00:29.862245,0.06570334426499902,859.0047680301847,1443.2204305585399,23.547097545593008,0.0006918861829912204
137,2025-07-04 07:02:02.758291,0.06395804943852126,863.9835735298014,1451.6248708138005,23.330660843402185,0.0006997969127784018
138,2025-07-04 07:03:35.654337,0.06414311523847281,869.2604342218862,1457.4225183161645,23.38037746743852,0.0007194625380769139
139,2025-07-04 07:05:08.550383,0.06407459277920427,866.8910108024342,1457.2782804448218,23.49152598019897,0.0007175649431099373
140,2025-07-04 07:06:41.446429,0.0654864026186988,851.0583320820292,1440.7234664716327,23.50265082059042,0.000669365207163537
141,2025-07-04 07:08:14.342474,0.06635376638807358,845.9290019894689,1440.2676474523712,23.568108702267327,0.0006555783591073123
142,2025-07-04 07:09:47.238520,0.06696195354051888,851.787445909925,1450.0955774448962,23.619642297132323,0.000680866372087985
143,2025-07-04 07:11:20.134566,0.06592179336324336,857.2940939377912,1455.946811335351,23.62334453590089,0.0007032394003988884
144,2025-07-04 07:12:53.030612,0.06467600122429433,868.0951092476059,1464.6376098967448,23.623179341392294,0.0007356225146186264
145,2025-07-04 07:14:25.926658,0.06341156935952606,879.1535391645314,1472.655664745578,23.738137999285506,0.0007581413658639577
146,2025-07-04 07:15:58.822704,0.06159720273315907,883.5172451427272,1470.939031405922,23.802243521376106,0.0007564055731152622
147,2025-07-04 07:17:31.718750,0.059623916396871215,885.0502538268431,1467.1065517101426,23.73052061703119,0.0007526620540636941
148,2025-07-04 07:19:04.614796,0.05836467551719398,887.4509155509969,1471.4338140722825,23.642652235455365,0.0007508889005777746
149,2025-07-04 07:20:37.510842,0.05925413804892451,880.767450049303,1459.4839476391596,23.57254442873832,0.000723660370675134
150,2025-07-04 07:22:10.406888,0.062009331854991634,865.926791243321,1437.51210239952,23.73541444105347,0.0006750525242689036
151,2025-07-04 07:23:43.302934,0.06434682007227095,854.2994783610603,1421.5099070882925,23.766590523789404,0.0006462036338540202
152,2025-07-04 07:25:16.198980,0.06718230429422112,840.7755006652773,1404.5545524555332,23.99758472906561,0.0006076511604718692
153,2025-07-04 07:26:49.095026,0.07249313162714242,819.7327669243543,1372.7242716632547,24.35818037843173,0.0005498457756057178
154,2025-07-04 07:28:21.991071,0.07442794239819049,809.9361271149876,1352.9015800056811,24.302860621975753,0.0005120121385152743
155,2025-07-04 07:29:54.887117,0.07409292883723974,811.6482073741751,1355.2226157601249,24.25453704463926,0.0005123297368743806
156,2025-07-04 07:31:27.783163,0.0759708395216614,807.6990080303365,1341.349437768525,24.197593751753242,0.0005001037912350511
157,2025-07-04 07:33:00.679209,0.07702505759336054,807.8870365662183,1319.1224564973766,24.18736095134565,0.000484438533192042
158,2025-07-04 07:34:33.575255,0.07609433152861896,809.3463608427785,1307.9484240985614,24.08820080704708,0.0004720595190550738
159,2025-07-04 07:36:06.471301,0.07636162198223172,809.7876844211811,1307.000782734154,24.14558819890702,0.00047506013803631504
160,2025-07-04 07:37:39.367347,0.07601065877303484,813.9301606063285,1310.6764852932301,24.163140889796058,0.000492355316955036
161,2025-07-04 07:39:12.263393,0.0725975514087826,824.1146460753511,1333.5564024160471,24.13338699021982,0.0005252364348218181
162,2025-07-04 07:40:45.159439,0.07189835711047055,821.1976338385102,1352.608698607712,24.055320714283354,0.0005518574569590783
163,2025-07-04 07:42:18.055485,0.07088442928753791,823.8821240865669,1371.005071071667,24.065872298757736,0.0005801705256688363
164,2025-07-04 07:43:50.951531,0.06827094087973237,830.5417891742356,1389.527084037084,24.218270107918514,0.0006051859732981028
165,2025-07-04 07:45:23.847577,0.0683854599598795,827.4422707642399,1387.62410722983,24.298190813115166,0.0005924474118301076
166,2025-07-04 07:46:56.743622,0.07004216533116997,821.352465943601,1376.2540531854506,24.455011270247507,0.0005729289873695961
167,2025-07-04 07:48:29.639668,0.0703574007421732,818.9673548317162,1367.6017637585953,24.73894173615648,0.0005480590028590086
168,2025-07-04 07:50:02.535714,0.07236741921901704,812.6383895877449,1352.2250489390954,24.895229349139413,0.0005223403799791413
169,2025-07-04 07:51:35.431760,0.07523176575191319,802.3959762552087,1338.6335031992123,24.895292940163145,0.0004904196663715994
170,2025-07-04 07:53:08.327806,0.07610330276079477,801.3493412140668,1334.7038115678151,24.983912103844393,0.0005029933282829006
171,2025-07-04 07:54:41.223852,0.07421885479874912,810.6641231750061,1348.3652668393074,24.980760680270134,0.0005383945994952228
172,2025-07-04 07:56:14.119898,0.07265422993712127,819.2237317281919,1362.5241244960284,24.86384433761581,0.0005653976500077988
173,2025-07-04 07:57:47.015944,0.06959868475124241,833.3845988889875,1385.5121130407094,24.802369516373755,0.000612929521870319
174,2025-07-04 07:59:19.911990,0.06646823024637999,850.2799614524729,1408.1063923785798,24.70078865995883,0.0006759085372123084
175,2025-07-04 08:00:52.808036,0.06386034319512546,864.3149305657936,1428.7553165039249,24.606502754656944,0.0007158153238964588
176,2025-07-04 08:02:25.704082,0.0632089102651924,872.6257240951812,1437.4720827050512,24.47003354347231,0.0007455076734939212
177,2025-07-04 08:03:58.600128,0.06127036243714393,887.4945446765184,1453.485667693002,24.253637239755445,0.0007981050298469202
178,2025-07-04 08:05:31.496173,0.061647130016982556,890.2671058709994,1460.5707613434172,24.02329681737739,0.0008209467086850055
179,2025-07-04 08:07:04.392219,0.06160140647049993,891.0318653940894,1460.1913569232538,23.930099322971664,0.0008186812728799851
180,2025-07-04 08:08:37.288265,0.06232772370968014,889.6483451292623,1455.528934181537,23.7750786003355,0.000810601932579084
181,2025-07-04 08:10:10.184311,0.06167675606217234,893.8173234254483,1458.3918302888328,23.746275952848737,0.0008148535555872513
182,2025-07-04 08:11:43.080357,0.06070987819265574,903.6817210417387,1470.6343222414866,23.740684405496083,0.0008545803313427313
183,2025-07-04 08:13:15.976403,0.05908071761969478,918.5296017372868,1479.8507861384835,23.781465292614655,0.000900993646090501
184,2025-07-04 08:14:48.872449,0.059226970386877645,920.9074193185837,1481.647372989123,23.89350115640937,0.0009232648050532588
185,2025-07-04 08:16:21.768495,0.05992975408993661,920.9849256974724,1481.0450611406864,23.99855847281487,0.0009301140022143954
186,2025-07-04 08:17:54.664541,0.06357857639007271,904.8756852858663,1464.5637862782633,24.11649069615583,0.0008738596397597575
187,2025-07-04 08:19:27.560587,0.06639347960352901,897.0921837730632,1456.591774071818,24.263834436666347,0.0008405221241100663
188,2025-07-04 08:21:00.456633,0.06617042522244154,897.3692699537565,1459.9810460083993,24.379403581657314,0.0008425885787775771
189,2025-07-04 08:22:33.352679,0.06423939446210862,912.9210838752315,1479.3793421710507,24.238951642964164,0.0008976081911452638
190,2025-07-04 08:24:06.248724,0.06127352939993144,934.3454074104287,1507.2520998457987,24.2009665324958,0.0010019541916222808
191,2025-07-04 08:25:39.144770,0.056807199699059126,964.2503248754474,1540.0114101309475,24.1138214119072,0.0011365582972870474
192,2025-07-04 08:27:12.040816,0.05475265143960715,973.9037515267995,1549.5408693432296,23.975984904109012,0.001196073135677216
193,2025-07-04 08:28:44.936862,0.0566498075472191,964.6478423553926,1543.8364331500857,23.710054805585155,0.0011951171438249735
194,2025-07-04 08:30:17.832908,0.05871283325944097,954.6980696421249,1534.1138490021906,23.737483474059406,0.0011801523011356042
195,2025-07-04 08:31:50.728954,0.06130313757974656,940.2812967593433,1517.3109783771472,23.80523934170492,0.00111835180375856
196,2025-07-04 08:33:23.625000,0.06369453288000076,924.2779033242045,1502.4398765375645,23.873753165081247,0.0010553247526573616
197,2025-07-04 08:34:56.521046,0.06426915143635124,913.8904951844388,1490.4963425476485,24.097355050690105,0.0009986981886051579
198,2025-07-04 08:36:29.417092,0.06233392699509859,920.4210154219693,1495.0936247737955,24.39833184468113,0.0010018702892079095
199,2025-07-04 08:38:02.313138,0.0612240110140294,929.0427471640982,1504.8485612010606,24.605270725122203,0.0010275018610294865
200,2025-07-04 08:39:35.209184,0.05877714427709579,944.8480410148738,1523.2283695948363,24.57789696224627,0.001102100789630458
201,2025-07-04 08:41:08.105230,0.05646145689934492,963.3917257319682,1544.1739091941236,24.557567545065808,0.0011848612798752581
202,2025-07-04 08:42:41.001276,0.055030473238974816,981.0828361198936,1569.9168806564344,24.540583521687154,0.0012575067825095175
203,2025-07-04 08:44:13.897321,0.05474394142981617,992.312718401987,1583.8461871703157,24.347287003369352,0.0013060984723568256
204,2025-07-04 08:45:46.793367,0.054959531072527164,996.5152219095977,1587.3354165852911,24.36289905384175,0.0013369632043286404
205,2025-07-04 08:47:19.689413,0.05579213506802916,999.7674671422426,1591.581848948406,24.35402337186084,0.0013542513701628193
206,2025-07-04 08:48:52.585459,0.0576119528444484,995.4099032043122,1588.466148836324,24.399828180667328,0.0013397579325348493
207,2025-07-04 08:50:25.481505,0.05904002563711256,988.3475213815049,1583.1253502118293,24.41485721785688,0.0012990357577571557
208,2025-07-04 08:51:58.377551,0.0616314906179905,974.523521023256,1567.1971873011953,24.760244429164928,0.0012250823928730828
209,2025-07-04 08:53:31.273597,0.06447918588947507,959.6630171859858,1550.7939861961604,24.90036983801535,0.0011515241130917269
210,2025-07-04 08:55:04.169643,0.06518502761367709,948.5403873589966,1539.7002376061573,24.849890607428637,0.0010855429291106702
211,2025-07-04 08:56:37.065689,0.06493849747069182,946.6020346137313,1533.1239105545378,24.884641018742307,0.0010617954749555796
212,2025-07-04 08:58:09.961735,0.06507551291063428,944.3072774489159,1525.7513003665113,24.85652495438499,0.0010729437868863894
213,2025-07-04 08:59:42.857781,0.0663943988915533,934.5196288075452,1508.9962325829938,24.915241441484888,0.0010345189919866242
214,2025-07-04 09:01:15.753827,0.06720840284265578,922.6870720158107,1488.5597146350267,24.906049465048593,0.0009711696071135522
215,2025-07-04 09:02:48.649872,0.06981117572896182,911.9215831577673,1471.2753797650746,24.98315203849576,0.0009307483579479597
216,2025-07-04 09:04:21.545918,0.07045901196226477,905.4140628086565,1467.2695257250386,25.051089408453322,0.0009018351025199084
217,2025-07-04 09:05:54.441964,0.07055530184805393,903.2635106370317,1466.893762308949,25.12273617919947,0.0008856525338673237
218,2025-07-04 09:07:27.338010,0.06700666375271977,922.9322139208915,1493.1728821997099,24.973323362492675,0.0009780722342797165
219,2025-07-04 09:09:00.234056,0.06407480897046626,940.2628778993075,1517.1789696305232,24.841999770903293,0.0010378533690998666
220,2025-07-04 09:10:33.130102,0.06160357500351966,944.8880959673755,1527.541804078357,25.060933538161084,0.0010409922646993435
221,2025-07-04 09:12:06.026148,0.06099032461922616,948.538677903934,1529.9336382309918,24.975788352551078,0.0010487446726769121
222,2025-07-04 09:13:38.922194,0.05982998913358897,955.1448650983393,1535.3592533398578,25.080639032689287,0.0010755119873359946
223,2025-07-04 09:15:11.818240,0.05978708440046758,953.8517897216024,1533.5323285830666,25.04374656872433,0.001064448097012246
224,2025-07-04 09:16:44.714286,0.06045533590558917,952.1482629802177,1534.523330681408,25.17209229180014,0.001077093190609412
225,2025-07-04 09:18:17.610332,0.06050924320463093,961.9508553525961,1541.1184808840628,25.161379657739097,0.0011333335731042093
